PayStationBlockfaceId,ElementKey,ParkingSpaces,PaidParkingArea,ParkingTimeLimitCategory,PeakHourStart1,PeakHourEnd1,PeakHourStart2,PeakHourEnd2,PaidAreaStartTime,PaidAreaEndTime,EffectiveStartDate,EffectiveEndDate,PaidParkingRate,ParkingCategory,Load,Zone,WeekdayRate1,WeekdayStart1,WeekdayEnd1,WeekdayRate2,WeekdayStart2,WeekdayEnd2,WeekdayRate3,WeekdayStart3,WeekdayEnd3,StartTimeWeekday,EndTimeWeekday,SaturdayRate1,SaturdayStart1,SaturdayEnd1,SaturdayRate2,SaturdayStart2,SaturdayEnd2,SaturdayRate3,SaturdayStart3,SaturdayEnd3,StartTimeSaturday,EndTimeSaturday
4118,79786,7,South Lake Union,120,,,,,08:00:00,18:00:00,2014-01-22,2014-02-05,1.5,Restricted Parking Zone,0,0,,,,,,,,,,,,,,,,,,,,,,
4119,88546,2,Chinatown/ID,120,,,,,08:00:00,18:00:00,2014-01-22,2014-11-13,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
4120,32026,2,Belltown,120,,,,,08:00:00,20:00:00,2014-01-24,2015-04-23,2.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
4121,32025,0,Belltown,,,,,,08:00:00,20:00:00,2014-01-24,2015-04-23,2.5,No Parking Allowed,0,0,,,,,,,,,,,,,,,,,,,,,,
4122,76617,0,Commercial Core,30,,,,,08:00:00,20:00:00,2014-01-24,2014-06-20,4,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
4123,18622,17,Ballard,240,,,,,08:00:00,18:00:00,2014-01-28,2014-09-10,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4124,32030,5,Belltown,120,,,,,08:00:00,20:00:00,2014-01-29,2015-04-23,2.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4125,32122,11,South Lake Union,600,,,,,08:00:00,18:00:00,2014-01-30,2014-04-30,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4127,76618,18,Commercial Core,240,,,,,08:00:00,20:00:00,2014-01-30,2014-09-11,4,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4128,1602,18,University District,240,,,,,08:00:00,20:00:00,2014-01-31,2014-04-05,1.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
4129,8006,0,Denny Triangle,,,,,,08:00:00,18:00:00,2014-01-31,2014-10-25,2,No Parking Allowed,0,0,,,,,,,,,,,,,,,,,,,,,,
4130,76053,0,Denny Triangle,,,,,,08:00:00,18:00:00,2014-01-31,2014-10-25,2,No Parking Allowed,0,0,,,,,,,,,,,,,,,,,,,,,,
4131,1045,11,Uptown,120,,,,,08:00:00,20:00:00,2014-02-04,2015-04-23,1.5,Paid Parking,2,2,,,,,,,,,,,,,,,,,,,,,,
4132,8005,10,Denny Triangle,240,,,,,08:00:00,18:00:00,2014-02-04,2014-10-25,2,Paid Parking,2,3,,,,,,,,,,,,,,,,,,,,,,
4133,54714,0,First Hill,,,,,,08:00:00,18:00:00,2014-02-05,2015-04-23,4,No Parking Allowed,1,1,,,,,,,,,,,,,,,,,,,,,,
4134,79786,6,South Lake Union,120,,,,,08:00:00,18:00:00,2014-02-05,2014-10-04,1.5,Restricted Parking Zone,1,0,,,,,,,,,,,,,,,,,,,,,,
4135,78122,9,Belltown,240,,,,,08:00:00,20:00:00,2014-02-06,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
4136,9394,10,South Lake Union,600,,,,,08:00:00,18:00:00,2014-02-08,2014-10-04,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4137,77370,0,Pike-Pine,,,,,,08:00:00,20:00:00,2014-02-11,2014-08-15,2,No Parking Allowed,4,0,,,,,,,,,,,,,,,,,,,,,,
4138,14673,0,Pike-Pine,,,,,,08:00:00,20:00:00,2014-02-11,2014-03-18,2,No Parking Allowed,0,1,,,,,,,,,,,,,,,,,,,,,,
4139,54450,0,Pike-Pine,,,,,,08:00:00,20:00:00,2014-02-11,2014-04-16,2,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
4140,1433,0,University District,,,,,,08:00:00,20:00:00,2014-02-11,2014-05-14,1.5,No Parking Allowed,0,0,,,,,,,,,,,,,,,,,,,,,,
4141,13294,0,Belltown,,,,,,08:00:00,20:00:00,2014-02-11,2014-08-23,2,No Parking Allowed,0,0,,,,,,,,,,,,,,,,,,,,,,
4142,54722,9,First Hill,120,,,,,08:00:00,18:00:00,2014-02-12,2014-03-14,4,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
4143,32557,0,First Hill,,,,,,08:00:00,18:00:00,2014-02-13,2015-04-23,4,No Parking Allowed,0,0,,,,,,,,,,,,,,,,,,,,,,
4144,76194,4,Denny Triangle,120,,,,,08:00:00,20:00:00,2014-02-13,2014-10-21,2.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
4145,80654,7,South Lake Union,600,,,,,08:00:00,18:00:00,2014-02-14,2015-04-23,1,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4146,58574,11,South Lake Union,120,,,,,08:00:00,18:00:00,2014-02-14,2014-10-04,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4147,34842,0,Commercial Core,,,,,,08:00:00,20:00:00,2014-02-14,2015-04-23,4,No Parking Allowed,0,0,,,,,,,,,,,,,,,,,,,,,,
4148,8830,,Commercial Core,,,,,,08:00:00,20:00:00,2014-02-14,2014-06-20,4,Unrestricted Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4149,31486,9,Commercial Core,240,,,,,08:00:00,20:00:00,2014-02-14,2014-05-14,4,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4150,56141,0,Uptown Triangle,,,,,,08:00:00,18:00:00,2014-02-19,2014-09-21,1,No Parking Allowed,0,0,,,,,,,,,,,,,,,,,,,,,,
4151,81246,15,South Lake Union,600,,,,,08:00:00,18:00:00,2014-02-19,2014-10-04,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
4152,37138,4,Pike-Pine,120,,,,,08:00:00,20:00:00,2014-02-20,2014-08-15,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
5935,54610,7,First Hill,120,,,,,08:00:00,18:00:00,2015-04-23,2015-08-12,,Paid Parking,0,2,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00
5936,12954,9,First Hill,120,,,,,08:00:00,18:00:00,2015-04-23,2015-08-12,,Restricted Parking Zone,0,0,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00
5937,1006,6,Commercial Core,120,06:00:00,09:00:00,15:00:00,18:00:00,08:00:00,20:00:00,2015-04-23,2017-01-31,,Paid Parking,1,1,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5938,46245,8,Commercial Core,120,06:00:00,09:00:00,15:00:00,19:00:00,08:00:00,20:00:00,2015-04-23,2016-05-27,,Paid Parking,2,2,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5939,58474,4,Commercial Core,120,,,,,08:00:00,20:00:00,2015-04-23,2016-05-27,,Paid Parking,1,1,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5940,80945,8,First Hill,120,,,,,08:00:00,18:00:00,2015-04-23,2015-08-12,,Restricted Parking Zone,1,0,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00
5941,34661,4,Commercial Core,30,15:00:00,19:00:00,,,08:00:00,20:00:00,2015-04-23,2016-05-27,,Paid Parking,0,1,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5942,1013,4,Commercial Core,30,,,,,08:00:00,20:00:00,2015-04-23,2016-05-27,,Paid Parking,0,1,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5943,47961,6,Commercial Core,30,06:00:00,09:00:00,15:00:00,19:00:00,08:00:00,20:00:00,2015-04-23,2016-08-25,,Paid Parking,1,1,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5944,120228,0,Westlake Ave N,,,,,,09:00:00,16:00:00,2015-04-23,2016-08-11,,No Parking Allowed,10,0,1,09:00:00,11:00:00,1,11:00:00,16:00:00,,,,09:00:00,16:00:00,,,,,,,,,,,
5945,35822,6,First Hill,30,,,,,08:00:00,18:00:00,2015-04-23,2015-08-12,,Paid Parking,0,1,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00
5946,1009,5,Commercial Core,30,06:00:00,09:00:00,15:00:00,19:00:00,08:00:00,20:00:00,2015-04-23,2017-02-10,,Paid Parking,1,1,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5947,34841,3,Commercial Core,30,,,,,08:00:00,20:00:00,2015-04-23,2016-05-24,,Paid Parking,1,2,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5948,35438,4,First Hill,120,,,,,08:00:00,18:00:00,2015-04-23,2015-08-12,,Paid Parking,0,1,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00
5949,79657,5,First Hill,120,,,,,08:00:00,18:00:00,2015-04-23,2015-08-12,,Paid Parking,0,1,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00
5950,76038,6,First Hill,120,06:00:00,09:00:00,,,08:00:00,18:00:00,2015-04-23,2015-08-12,,Paid Parking,0,1,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00
5951,58186,8,First Hill,120,,,,,08:00:00,18:00:00,2015-04-23,2015-08-12,,Paid Parking,1,0,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00,4,08:00:00,11:00:00,4,11:00:00,18:00:00,,,,08:00:00,18:00:00
5952,32462,7,Pioneer Square,120,,,,,08:00:00,18:00:00,2015-04-23,2015-05-01,,Paid Parking,0,1,3.5,08:00:00,11:00:00,3.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,3.5,08:00:00,11:00:00,3.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
5953,78114,15,Commercial Core,240,,,,,08:00:00,20:00:00,2015-04-23,2016-01-16,,Paid Parking,0,0,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5954,13190,3,Commercial Core,120,,,,,08:00:00,20:00:00,2015-04-23,2016-05-27,,Paid Parking,0,1,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5955,9770,4,Commercial Core,120,,,,,08:00:00,20:00:00,2015-04-23,2017-02-01,,Paid Parking,0,2,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
5956,9357,8,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5957,25706,11,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2016-04-06,,Paid Parking,1,2,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5958,54514,8,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2016-11-04,,Paid Parking,1,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5959,52521,7,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5960,1022,7,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
2737,31494,9,Belltown,120,,,,,08:00:00,20:00:00,2012-06-01,2015-04-23,2.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
5961,31494,9,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,0,1,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5962,1017,9,Belltown,120,06:00:00,09:00:00,15:00:00,18:00:00,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,2,2,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5963,58629,3,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5964,80881,4,Belltown,120,06:00:00,09:00:00,15:00:00,18:00:00,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5965,77225,7,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
2752,31493,15,Belltown,120,,,,,08:00:00,20:00:00,2012-06-01,2015-04-23,2.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
5966,31493,15,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5967,55474,12,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2016-05-03,,Paid Parking,1,1,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5968,74026,6,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,0,3,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5969,70750,9,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,2,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
5970,11398,8,Belltown,120,,,,,08:00:00,20:00:00,2015-04-23,2016-11-09,,Paid Parking,1,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
2764,80882,8,Belltown,120,15:00:00,19:00:00,,,08:00:00,20:00:00,2012-06-01,2015-04-23,2.5,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
5971,80882,8,Belltown,120,15:00:00,19:00:00,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,2,0,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
6504,85385,12,Green Lake,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,2,0,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00
6505,59374,3,Green Lake,30,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,0,1,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00
6506,36646,5,Green Lake,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00
6507,78398,0,Fremont,,16:00:00,18:00:00,,,08:00:00,20:00:00,2015-04-23,2015-10-20,,No Parking Allowed,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,17:00:00,1.5,17:00:00,20:00:00,08:00:00,20:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,17:00:00,1.5,17:00:00,20:00:00,08:00:00,20:00:00
6508,72326,0,Belltown,30,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,1,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
6509,85386,3,Green Lake,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,1,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00
6510,17617,5,Green Lake,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,0,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00
6511,36314,0,Green Lake,,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,No Parking Allowed,1,1,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00,1,08:00:00,11:00:00,1,11:00:00,17:00:00,1,17:00:00,20:00:00,08:00:00,20:00:00
4760,10277,8,Fremont,120,,,,,08:00:00,20:00:00,2014-09-18,2015-04-23,1.5,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
6512,10277,8,Fremont,120,,,,,08:00:00,20:00:00,2015-04-23,2017-07-02,,Paid Parking,1,1,1.5,08:00:00,11:00:00,1.5,11:00:00,17:00:00,1.5,17:00:00,20:00:00,08:00:00,20:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,17:00:00,1.5,17:00:00,20:00:00,08:00:00,20:00:00
6513,27277,9,Belltown,240,,,,,08:00:00,20:00:00,2015-04-23,2016-07-21,,Paid Parking,1,1,1.5,08:00:00,11:00:00,1.5,11:00:00,17:00:00,1.5,17:00:00,20:00:00,08:00:00,20:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,17:00:00,1.5,17:00:00,20:00:00,08:00:00,20:00:00
6514,27278,0,Belltown,30,,,,,08:00:00,20:00:00,2015-04-23,2016-07-21,,Paid Parking,1,1,1.5,08:00:00,11:00:00,1.5,11:00:00,17:00:00,1.5,17:00:00,20:00:00,08:00:00,20:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,17:00:00,1.5,17:00:00,20:00:00,08:00:00,20:00:00
6515,9769,0,Commercial Core,30,,,,,08:00:00,20:00:00,2015-04-23,2017-02-01,,Paid Parking,1,1,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00,4,08:00:00,11:00:00,4,11:00:00,17:00:00,4,17:00:00,20:00:00,08:00:00,20:00:00
6516,10886,9,Capitol Hill,120,,,,,08:00:00,20:00:00,2015-04-23,2015-10-30,,Paid Parking,0,1,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00,2.5,08:00:00,11:00:00,2.5,11:00:00,17:00:00,2.5,17:00:00,20:00:00,08:00:00,20:00:00
4769,56345,7,Uptown Triangle,600,,,,,08:00:00,18:00:00,2014-09-21,2015-04-23,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
6517,56345,7,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
6518,56346,3,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,1,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
6519,58381,18,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,2,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
6520,35694,6,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,1,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
6521,53133,11,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
4777,13129,10,Uptown Triangle,600,,,,,08:00:00,18:00:00,2014-09-21,2015-04-23,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
6522,13129,10,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
6523,53137,18,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2015-08-27,,Paid Parking,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
6524,58382,26,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
6525,79021,3,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
6526,13130,9,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
4784,58442,4,Uptown Triangle,600,,,,,08:00:00,18:00:00,2014-09-21,2015-04-23,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
6527,58442,4,Uptown Triangle,600,,,,,08:00:00,18:00:00,2015-04-23,2017-07-02,,Paid Parking,0,0,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00,1.5,08:00:00,11:00:00,1.5,11:00:00,18:00:00,,,,08:00:00,18:00:00
